"","term","estimate","std.error","statistic","p.value"
"1","time1 year before",0.0044520333542344,0.00032129374255175,13.8565828231694,1.16615379429671e-43
"2","time3 years before",0.00443985849201472,0.000277365969215228,16.0072214503342,1.14730343234982e-57
"3","timeOnset",0.00190060688463066,0.000816816586054607,2.32684658597713,0.0199735319832508
"4","time1 year before:exposed_15",0.000218271645041794,0.000512561779111407,0.425844559499143,0.67022116130912
"5","time3 years before:exposed_15",0.000115136194266345,0.000431334793743634,0.266929994835466,0.789523089459668
"6","timeOnset:exposed_15",0.000852274354011546,0.00137750463433483,0.618708883272173,0.536108227825993
