"","term","estimate","std.error","statistic","p.value"
"1","time1 year before",-0.000746160357528972,0.000100358896590277,-7.43491990127423,1.04673470743349e-13
"2","time3 years before",-0.000934047445340039,8.67439192454779e-05,-10.76787230119,4.89001388209773e-27
"3","timeOnset",-0.000651444684073422,0.000254729311509689,-2.55739977552071,0.0105458685998889
"4","time1 year before:exposed_15",-2.3065172313753e-05,0.000159757888298695,-0.144375796146158,0.885203743230427
"5","time3 years before:exposed_15",-0.00023671555905742,0.000134582737516986,-1.75888500579462,0.0785971980160557
"6","timeOnset:exposed_15",0.000113575129766421,0.000429465683090537,0.264456822135607,0.791427959410299
